time,asofdate,pointForecast,close,forecastday,product_name,MA_20,MA_50,MA_200,MA_diff_20,MA_diff_50,MA_diff_200
1971-03-08 01:00:00+00:00,1971-03-08 01:00:00+00:00,152.2625756379445,154.125,3,corn,151.6,154.0475,146.37875,0.025000000000005684,-0.0024999999999977263,0.12687499999998408
1971-03-09 01:00:00+00:00,1971-03-09 01:00:00+00:00,152.2645339715106,153.625,4,corn,151.56875,153.99,146.49875,-0.03125,-0.05750000000000455,0.12000000000000455
1971-03-10 01:00:00+00:00,1971-03-10 01:00:00+00:00,152.2644746060074,153.875,5,corn,151.6125,153.95,146.616875,0.04375000000001705,-0.040000000000020464,0.11812499999999204
1971-03-11 01:00:00+00:00,1971-03-11 01:00:00+00:00,153.97995714952023,153.375,1,corn,151.625,153.905,146.734375,0.012499999999988631,-0.044999999999987494,0.11750000000000682
1971-03-12 01:00:00+00:00,1971-03-12 01:00:00+00:00,153.9599454131229,152.875,2,corn,151.63125,153.8625,146.853125,0.006249999999994316,-0.04249999999998977,0.11875000000000568
1971-03-15 01:00:00+00:00,1971-03-15 01:00:00+00:00,154.01331667461565,153.125,3,corn,151.6625,153.815,146.971875,0.03125,-0.04750000000001364,0.11875000000000568
1971-03-16 01:00:00+00:00,1971-03-16 01:00:00+00:00,154.0118864247439,153.5,4,corn,151.78125,153.7475,147.0925,0.11875000000000568,-0.06749999999999545,0.12062499999998977
1971-03-17 01:00:00+00:00,1971-03-17 01:00:00+00:00,154.01192474612571,150.625,5,corn,151.76875,153.6225,147.1975,-0.012499999999988631,-0.125,0.10499999999998977
1971-03-18 01:00:00+00:00,1971-03-18 01:00:00+00:00,151.159584701626,149.875,1,corn,151.69375,153.4825,147.29875,-0.07500000000001705,-0.14000000000001478,0.1012500000000216
1971-03-19 01:00:00+00:00,1971-03-19 01:00:00+00:00,150.23470199362677,149.25,2,corn,151.56875,153.3525,147.395,-0.125,-0.12999999999999545,0.09624999999999773
1971-03-22 01:00:00+00:00,1971-03-22 01:00:00+00:00,150.75659933000594,148.375,3,corn,151.425,153.1775,147.4825,-0.14374999999998295,-0.17499999999998295,0.08749999999997726
1971-03-23 01:00:00+00:00,1971-03-23 01:00:00+00:00,150.74296786058585,147.875,4,corn,151.28125,152.9975,147.56875,-0.14375000000001137,-0.18000000000000682,0.08625000000000682
1971-03-24 01:00:00+00:00,1971-03-24 01:00:00+00:00,150.74332328557597,149.125,5,corn,151.275,152.85,147.663125,-0.006249999999994316,-0.14750000000000796,0.09437500000001364
1971-03-25 01:00:00+00:00,1971-03-25 01:00:00+00:00,148.99409872343395,148.375,1,corn,151.225,152.695,147.753125,-0.05000000000001137,-0.15500000000000114,0.09000000000000341
1971-03-26 01:00:00+00:00,1971-03-26 01:00:00+00:00,149.45327123019504,148.375,2,corn,151.16875,152.52,147.838125,-0.056250000000005684,-0.17499999999998295,0.08499999999997954
1971-03-29 01:00:00+00:00,1971-03-29 01:00:00+00:00,149.23923874826136,147.875,3,corn,151.09375,152.3275,147.918125,-0.07499999999998863,-0.19250000000002387,0.0800000000000125
1971-03-30 01:00:00+00:00,1971-03-30 01:00:00+00:00,149.2415664431443,146.375,4,corn,150.81875,152.1225,147.99125,-0.2750000000000057,-0.20499999999998408,0.07312500000000455
1971-03-31 01:00:00+00:00,1971-03-31 01:00:00+00:00,149.2415411103197,146.125,5,corn,150.51875,151.9075,148.06125,-0.29999999999998295,-0.2150000000000034,0.06999999999999318
1971-04-01 01:00:00+00:00,1971-04-01 01:00:00+00:00,145.98999391274964,146.25,1,corn,150.24375,151.69,148.130625,-0.2750000000000057,-0.21750000000000114,0.06937500000000796
1971-04-02 01:00:00+00:00,1971-04-02 01:00:00+00:00,146.14750391007095,147.125,2,corn,150.00625,151.5,148.200625,-0.23750000000001137,-0.18999999999999773,0.06999999999999318
1971-04-05 01:00:00+00:00,1971-04-05 01:00:00+00:00,146.22193259518934,146.125,3,corn,149.60625,151.2775,148.268125,-0.4000000000000057,-0.2224999999999966,0.06749999999999545
1971-04-06 01:00:00+00:00,1971-04-06 01:00:00+00:00,146.22133446439702,146.625,4,corn,149.25625,151.11,148.33625,-0.3499999999999943,-0.16749999999998977,0.0681250000000091
1971-04-07 01:00:00+00:00,1971-04-07 01:00:00+00:00,146.2213392699285,146.25,5,corn,148.875,150.9325,148.40125,-0.3812499999999943,-0.1775000000000091,0.06499999999999773
1971-04-08 01:00:00+00:00,1971-04-08 01:00:00+00:00,146.39718330838298,146.875,1,corn,148.55,150.7875,148.46625,-0.32499999999998863,-0.14500000000001023,0.06499999999999773
1971-04-12 01:00:00+00:00,1971-04-12 01:00:00+00:00,146.2944549429807,149.25,2,corn,148.36875,150.71,148.543125,-0.18125000000000568,-0.07749999999998636,0.07687500000000114
1971-04-13 01:00:00+00:00,1971-04-13 01:00:00+00:00,146.34217573408867,148.5,3,corn,148.1375,150.6025,148.605,-0.23125000000001705,-0.10750000000001592,0.06187499999998636
1971-04-14 01:00:00+00:00,1971-04-14 01:00:00+00:00,146.3418860539328,149.625,4,corn,147.94375,150.5325,148.671875,-0.19374999999999432,-0.06999999999999318,0.06687500000001023
1971-04-15 01:00:00+00:00,1971-04-15 01:00:00+00:00,146.34188781209545,149.25,5,corn,147.875,150.4325,148.730625,-0.06874999999999432,-0.09999999999999432,0.05875000000000341
1971-04-16 01:00:00+00:00,1971-04-16 01:00:00+00:00,149.47978188352016,147.0,1,corn,147.73125,150.3025,148.775,-0.14375000000001137,-0.12999999999999545,0.044375000000002274
1971-04-19 01:00:00+00:00,1971-04-19 01:00:00+00:00,149.29753571465307,146.875,2,corn,147.6125,150.16,148.824375,-0.11874999999997726,-0.1425000000000125,0.049374999999997726
1971-04-20 01:00:00+00:00,1971-04-20 01:00:00+00:00,149.3518388149286,146.625,3,corn,147.525,150.02,148.875,-0.08750000000000568,-0.13999999999998636,0.05062499999999659
1971-04-21 01:00:00+00:00,1971-04-21 01:00:00+00:00,149.35158975401538,146.5,4,corn,147.45625,149.865,148.9375,-0.06874999999999432,-0.15500000000000114,0.0625
1971-04-22 01:00:00+00:00,1971-04-22 01:00:00+00:00,149.3515908961244,146.5,5,corn,147.325,149.735,148.995625,-0.13125000000002274,-0.12999999999999545,0.05812499999998977
1971-04-23 01:00:00+00:00,1971-04-23 01:00:00+00:00,146.58001197180425,143.5,1,corn,147.08125,149.5425,149.02625,-0.24374999999997726,-0.19250000000002387,0.03062500000001478
1971-04-26 00:00:00+00:00,1971-04-26 00:00:00+00:00,146.5678922518971,141.25,2,corn,146.725,149.3125,149.04875,-0.35625000000001705,-0.22999999999998977,0.022500000000007958
1971-04-27 00:00:00+00:00,1971-04-27 00:00:00+00:00,146.5900404249459,142.125,3,corn,146.4375,149.105,149.073125,-0.2874999999999943,-0.20750000000001023,0.024374999999992042
1971-04-28 00:00:00+00:00,1971-04-28 00:00:00+00:00,146.59007905802142,141.375,4,corn,146.1875,148.91,149.104375,-0.25,-0.19499999999999318,0.03125
1971-04-29 00:00:00+00:00,1971-04-29 00:00:00+00:00,146.59007912540403,141.5,5,corn,145.95625,148.7225,149.14125,-0.23124999999998863,-0.1875,0.036875000000009095
1971-04-30 00:00:00+00:00,1971-04-30 00:00:00+00:00,141.5358396663776,143.125,1,corn,145.8,148.5575,149.185,-0.15625,-0.16499999999999204,0.04374999999998863
1971-05-03 00:00:00+00:00,1971-05-03 00:00:00+00:00,141.52880611959873,143.5,2,corn,145.61875,148.3925,149.228125,-0.18125000000000568,-0.16499999999999204,0.04312500000000341
1971-05-04 00:00:00+00:00,1971-05-04 00:00:00+00:00,141.55597705428406,141.75,3,corn,145.4,148.2025,149.260625,-0.21875,-0.19000000000002615,0.03249999999999886
1971-05-05 00:00:00+00:00,1971-05-05 00:00:00+00:00,141.55627494254458,143.625,4,corn,145.25,148.06,149.310625,-0.15000000000000568,-0.14249999999998408,0.04999999999998295
1971-05-06 00:00:00+00:00,1971-05-06 00:00:00+00:00,141.556278208126,144.75,5,corn,145.175,147.97,149.365,-0.07499999999998863,-0.09000000000000341,0.0543750000000216
1971-05-07 00:00:00+00:00,1971-05-07 00:00:00+00:00,144.9025294314199,143.75,1,corn,145.01875,147.8575,149.40875,-0.15625,-0.11250000000001137,0.04374999999998863
1971-05-10 00:00:00+00:00,1971-05-10 00:00:00+00:00,145.10309671198507,143.125,2,corn,144.7125,147.73,149.449375,-0.3062500000000057,-0.12749999999999773,0.040625000000005684
1971-05-11 00:00:00+00:00,1971-05-11 00:00:00+00:00,144.8310990904792,143.125,3,corn,144.44375,147.605,149.490625,-0.26875000000001137,-0.125,0.041249999999990905
1971-05-12 00:00:00+00:00,1971-05-12 00:00:00+00:00,144.82166484827658,144.125,4,corn,144.16875,147.45,149.541875,-0.2750000000000057,-0.15500000000000114,0.05125000000001023
1971-05-13 00:00:00+00:00,1971-05-13 00:00:00+00:00,144.82133731461792,143.875,5,corn,143.9,147.285,149.61125,-0.26874999999998295,-0.16499999999999204,0.06937500000000796
1971-05-14 00:00:00+00:00,1971-05-14 00:00:00+00:00,144.1401748653986,145.0,1,corn,143.8,147.15,149.681875,-0.09999999999999432,-0.1349999999999909,0.0706249999999784
1971-05-17 00:00:00+00:00,1971-05-17 00:00:00+00:00,143.91288565128983,145.625,2,corn,143.7375,147.025,149.756875,-0.0625,-0.125,0.07500000000001705
1971-05-18 00:00:00+00:00,1971-05-18 00:00:00+00:00,143.93531580383214,144.25,3,corn,143.61875,146.8275,149.82375,-0.11875000000000568,-0.19750000000001933,0.06687499999998181
1971-05-19 00:00:00+00:00,1971-05-19 00:00:00+00:00,143.93612872372248,144.375,4,corn,143.5125,146.6425,149.885625,-0.10625000000001705,-0.18499999999997385,0.06187500000001478
1971-05-20 00:00:00+00:00,1971-05-20 00:00:00+00:00,143.93615818350088,144.75,5,corn,143.425,146.46,149.950625,-0.08749999999997726,-0.18250000000000455,0.06499999999999773
1971-05-21 00:00:00+00:00,1971-05-21 00:00:00+00:00,144.71497820019786,146.25,1,corn,143.5625,146.3175,150.019375,0.13749999999998863,-0.1425000000000125,0.06874999999999432
1971-05-24 00:00:00+00:00,1971-05-24 00:00:00+00:00,144.90093173767295,145.75,2,corn,143.7875,146.175,150.085,0.22499999999999432,-0.14249999999998408,0.06562500000001137
1971-05-25 00:00:00+00:00,1971-05-25 00:00:00+00:00,144.82142341056215,147.75,3,corn,144.06875,146.0675,150.1575,0.28125,-0.10750000000001592,0.0724999999999909
1971-05-26 00:00:00+00:00,1971-05-26 00:00:00+00:00,144.81809483944343,148.0,4,corn,144.4,145.9575,150.22625,0.33125000000001137,-0.10999999999998522,0.06874999999999432
1971-05-27 00:00:00+00:00,1971-05-27 00:00:00+00:00,144.81795545251597,148.875,5,corn,144.76875,145.9225,150.303125,0.3687500000000057,-0.03499999999999659,0.07687500000000114
1971-05-28 00:00:00+00:00,1971-05-28 00:00:00+00:00,148.97887185273493,149.875,1,corn,145.10625,145.9225,150.364375,0.33749999999997726,0.0,0.06125000000000114
1971-06-01 00:00:00+00:00,1971-06-01 00:00:00+00:00,149.0585094122273,149.875,2,corn,145.425,145.935,150.4125,0.31875000000002274,0.012499999999988631,0.04812499999999886
1971-06-02 00:00:00+00:00,1971-06-02 00:00:00+00:00,148.9626781810307,148.75,3,corn,145.775,145.9425,150.439375,0.3499999999999943,0.007499999999993179,0.02687500000001819
1971-06-03 00:00:00+00:00,1971-06-03 00:00:00+00:00,148.95867436258038,150.875,4,corn,146.1375,146.0025,150.436875,0.36249999999998295,0.060000000000002274,-0.002500000000026148
1971-06-04 00:00:00+00:00,1971-06-04 00:00:00+00:00,148.95850702977205,151.0,5,corn,146.45,146.04,150.446875,0.3125,0.037499999999994316,0.010000000000019327
1971-06-07 00:00:00+00:00,1971-06-07 00:00:00+00:00,151.34470412163995,150.25,1,corn,146.775,146.0775,150.414375,0.32500000000001705,0.037499999999994316,-0.03249999999999886
1971-06-08 00:00:00+00:00,1971-06-08 00:00:00+00:00,151.18415480917486,150.75,2,corn,147.15625,146.125,150.388125,0.3812499999999943,0.04750000000001364,-0.026250000000004547
1971-06-09 00:00:00+00:00,1971-06-09 00:00:00+00:00,151.09117682697857,154.5,3,corn,147.725,146.2575,150.405625,0.5687499999999943,0.13249999999999318,0.017499999999984084
1971-06-10 00:00:00+00:00,1971-06-10 00:00:00+00:00,151.08676198371256,159.25,4,corn,148.48125,146.515,150.448125,0.7562499999999943,0.2574999999999932,0.04250000000001819
1971-06-11 00:00:00+00:00,1971-06-11 00:00:00+00:00,151.0865522907986,159.25,5,corn,149.25,146.7775,150.470625,0.7687500000000114,0.26250000000001705,0.022500000000007958
1971-06-14 00:00:00+00:00,1971-06-14 00:00:00+00:00,160.22833802427337,157.875,1,corn,149.89375,147.01,150.49875,0.6437500000000114,0.2324999999999875,0.02812499999998863
1971-06-15 00:00:00+00:00,1971-06-15 00:00:00+00:00,159.38977568899278,157.125,2,corn,150.46875,147.21,150.513125,0.5749999999999886,0.20000000000001705,0.014375000000001137
1971-06-16 00:00:00+00:00,1971-06-16 00:00:00+00:00,159.37410404086313,160.375,3,corn,151.275,147.495,150.53375,0.8062500000000057,0.2849999999999966,0.020624999999995453
1971-06-17 00:00:00+00:00,1971-06-17 00:00:00+00:00,159.37289924923203,158.75,4,corn,151.99375,147.7375,150.53625,0.71875,0.24250000000000682,0.0024999999999977263
1971-06-18 00:00:00+00:00,1971-06-18 00:00:00+00:00,159.37280662375926,158.75,5,corn,152.69375,147.9875,150.55625,0.6999999999999886,0.25,0.020000000000010232
1971-06-21 00:00:00+00:00,1971-06-21 00:00:00+00:00,158.77951499061766,154.5,1,corn,153.10625,148.14,150.55,0.4124999999999943,0.152499999999975,-0.006249999999994316
1971-06-22 00:00:00+00:00,1971-06-22 00:00:00+00:00,158.7803378720815,156.875,2,corn,153.6625,148.2925,150.564375,0.5562500000000057,0.1525000000000034,0.014375000000001137
1971-06-23 00:00:00+00:00,1971-06-23 00:00:00+00:00,158.85941083672645,155.75,3,corn,154.0625,148.4375,150.564375,0.4000000000000057,0.14500000000001023,0.0
1971-06-24 00:00:00+00:00,1971-06-24 00:00:00+00:00,158.86265058068713,155.75,4,corn,154.45,148.56,150.579375,0.38749999999998863,0.12250000000000227,0.014999999999986358
1971-06-25 00:00:00+00:00,1971-06-25 00:00:00+00:00,158.8627832851196,157.25,5,corn,154.86875,148.72,150.598125,0.41875000000001705,0.1599999999999966,0.01875000000001137
1971-06-28 00:00:00+00:00,1971-06-28 00:00:00+00:00,157.14874159976054,155.0,1,corn,155.125,148.88,150.609375,0.2562499999999943,0.1599999999999966,0.011249999999989768
1971-06-29 00:00:00+00:00,1971-06-29 00:00:00+00:00,157.51825912786813,154.125,2,corn,155.3375,149.025,150.61625,0.21250000000000568,0.14500000000001023,0.006875000000007958
1971-06-30 00:00:00+00:00,1971-06-30 00:00:00+00:00,157.33195583824258,152.0,3,corn,155.5,149.1325,150.59,0.16249999999999432,0.1074999999999875,-0.026250000000004547
1971-07-01 00:00:00+00:00,1971-07-01 00:00:00+00:00,157.3410760543505,153.125,4,corn,155.6125,149.265,150.576875,0.11250000000001137,0.13249999999999318,-0.013125000000002274
1971-07-02 00:00:00+00:00,1971-07-02 00:00:00+00:00,157.34062932331537,153.0,5,corn,155.7125,149.395,150.565625,0.09999999999999432,0.13000000000002387,-0.011249999999989768
1971-07-06 00:00:00+00:00,1971-07-06 00:00:00+00:00,153.18251921738184,149.5,1,corn,155.675,149.515,150.558125,-0.037499999999994316,0.11999999999997613,-0.0075000000000216005
1971-07-07 00:00:00+00:00,1971-07-07 00:00:00+00:00,153.0867181445429,146.5,2,corn,155.4625,149.62,150.523125,-0.21250000000000568,0.10500000000001819,-0.03499999999999659
1971-07-08 00:00:00+00:00,1971-07-08 00:00:00+00:00,153.06975216627976,147.125,3,corn,155.09375,149.72,150.51625,-0.3687500000000057,0.09999999999999432,-0.006874999999979536
1971-07-09 00:00:00+00:00,1971-07-09 00:00:00+00:00,153.07022501282933,144.5,4,corn,154.35625,149.7825,150.475,-0.7375000000000114,0.0625,-0.04125000000001933
1971-07-12 00:00:00+00:00,1971-07-12 00:00:00+00:00,153.07021183373425,142.75,5,corn,153.53125,149.8075,150.42625,-0.8249999999999886,0.025000000000005684,-0.048749999999984084
1971-07-13 00:00:00+00:00,1971-07-13 00:00:00+00:00,142.6732162474701,144.375,1,corn,152.85625,149.8325,150.3925,-0.6750000000000114,0.025000000000005684,-0.033749999999997726
1971-07-14 00:00:00+00:00,1971-07-14 00:00:00+00:00,142.46822631364682,147.75,2,corn,152.3875,149.9175,150.375,-0.46875,0.08499999999997954,-0.017500000000012506
1971-07-15 00:00:00+00:00,1971-07-15 00:00:00+00:00,142.70172523303742,145.25,3,corn,151.63125,149.9875,150.344375,-0.7562499999999943,0.0700000000000216,-0.030624999999986358
1971-07-16 00:00:00+00:00,1971-07-16 00:00:00+00:00,142.7539254139249,146.375,4,corn,151.0125,150.0425,150.325625,-0.6187500000000057,0.0549999999999784,-0.01875000000001137
1971-07-19 00:00:00+00:00,1971-07-19 00:00:00+00:00,142.76558602521249,145.75,5,corn,150.3625,150.0625,150.306875,-0.6499999999999773,0.020000000000010232,-0.01875000000001137
1971-07-20 00:00:00+00:00,1971-07-20 00:00:00+00:00,145.84834654573547,143.875,1,corn,149.83125,150.065,150.28125,-0.53125,0.0024999999999977263,-0.025624999999990905
1971-07-21 00:00:00+00:00,1971-07-21 00:00:00+00:00,145.74200560591993,140.75,2,corn,149.025,150.0175,150.23125,-0.8062500000000057,-0.04749999999998522,-0.05000000000001137
1971-07-22 00:00:00+00:00,1971-07-22 00:00:00+00:00,145.78324442310142,140.25,3,corn,148.25,149.96,150.16625,-0.7750000000000057,-0.05750000000000455,-0.06499999999999773
1971-07-23 00:00:00+00:00,1971-07-23 00:00:00+00:00,145.79126409482535,139.25,4,corn,147.425,149.8625,150.10375,-0.8249999999999886,-0.09749999999999659,-0.0625
1971-07-26 00:00:00+00:00,1971-07-26 00:00:00+00:00,145.79282346014566,139.625,5,corn,146.54375,149.7775,150.03875,-0.8812500000000227,-0.08500000000000796,-0.06499999999999773
1971-07-27 00:00:00+00:00,1971-07-27 00:00:00+00:00,139.4762509586066,136.0,1,corn,145.59375,149.5975,149.958125,-0.9499999999999886,-0.18000000000000682,-0.08062499999999773
1971-07-28 00:00:00+00:00,1971-07-28 00:00:00+00:00,139.67505535263888,133.75,2,corn,144.575,149.36,149.8675,-1.0187500000000114,-0.23749999999998295,-0.09062499999998863
1971-07-29 00:00:00+00:00,1971-07-29 00:00:00+00:00,139.64900588740596,133.125,3,corn,143.63125,149.1375,149.7675,-0.9437499999999943,-0.222500000000025,-0.09999999999999432
1971-07-30 00:00:00+00:00,1971-07-30 00:00:00+00:00,139.6426512551541,132.5,4,corn,142.6,148.9,149.68,-1.03125,-0.23749999999998295,-0.08750000000000568
1971-08-02 00:00:00+00:00,1971-08-02 00:00:00+00:00,139.64110093952704,129.25,5,corn,141.4125,148.59,149.58375,-1.1875,-0.3100000000000023,-0.09624999999999773
1971-08-03 00:00:00+00:00,1971-08-03 00:00:00+00:00,128.9584104351794,128.75,1,corn,140.375,148.24,149.48375,-1.0374999999999943,-0.3499999999999943,-0.10000000000002274
1971-08-04 00:00:00+00:00,1971-08-04 00:00:00+00:00,128.6261468501224,127.875,2,corn,139.44375,147.8825,149.390625,-0.9312500000000057,-0.3575000000000159,-0.09312499999998636
1971-08-05 00:00:00+00:00,1971-08-05 00:00:00+00:00,128.68784244246774,124.375,3,corn,138.30625,147.415,149.295,-1.1374999999999886,-0.46750000000000114,-0.0956250000000125
1971-08-06 00:00:00+00:00,1971-08-06 00:00:00+00:00,128.7432948211824,123.5,4,corn,137.25625,146.925,149.179375,-1.0500000000000114,-0.4899999999999807,-0.11562499999999432
